87161.0000 -7.2241 160.6320 -7.3974 156.6032	53.4941
87161.0000 -6.0854 179.3153 -6.2849 174.2890	264.8203
87162.0000 -18.2278 269.3705 -18.5153 264.9715	176.8561
87162.0000 -17.3718 202.0764 -17.6401 197.8916	71.2506
87163.0000 11.6004 255.5697 11.3830 259.6455	99.1152
87164.0000 8.1951 6.6342 7.9496 12.0722	313.3778
87165.0000 -15.0390 252.8496 -15.2887 248.7134	130.4762
87165.0000 -13.5686 234.0205 -13.8166 229.7246	176.5276
87166.0000 18.9380 127.0324 18.6600 131.2478	80.1998
87168.0000 -22.3590 73.0833 -22.6633 68.7657	54.1543
87168.0000 -14.8479 41.7508 -15.0961 37.6183	59.7741
87168.0000 13.1385 94.8973 12.9071 98.9960	131.9680
87169.0000 17.9424 3.5159 17.6712 7.7175	160.3400
87170.0000 1.1284 79.0940 1.0612 83.0944	62.6924
87170.0000 12.0963 119.9042 11.5150 130.6676	1624.7555
87170.0000 -6.2082 42.3654 -6.3689 38.3445	53.4941
87173.0000 -13.9556 276.8649 -14.1962 272.7485	146.7132
87173.0000 5.4213 18.6778 5.2729 22.6926	53.4941
87174.0000 -12.8474 6.7552 -13.0782 2.6575	138.2027
87175.0000 -12.6602 277.7061 -12.8896 273.6114	133.0509
87175.0000 27.3234 29.2303 26.9894 33.7101	123.4141
87175.0000 12.5877 83.6637 12.2686 89.4345	347.6848
87175.0000 19.7232 154.3463 19.4096 159.0294	200.7396
87177.0000 -16.8078 184.8527 -17.2997 177.0978	651.3961
87177.0000 -13.1584 259.4760 -13.5695 252.2774	569.9600
87179.0000 11.8113 346.3571 11.3922 354.1805	703.1159
87179.0000 -11.4212 260.0100 -11.6486 255.7541	176.0450
87182.0000 17.6628 184.9043 17.3422 189.9047	239.1379
87184.0000 -19.1955 348.5882 -19.4775 344.3597	97.0915
87185.0000 12.3041 125.6372 12.0803 129.7232	54.1543
87186.0000 -13.9885 54.1107 -14.2294 49.9938	54.1543
87186.0000 -13.7239 64.8937 -14.0139 59.8992	248.0266
87187.0000 17.7671 322.9825 17.4978 327.1703	54.1543
87188.0000 8.0301 188.2420 7.8494 192.2765	151.7335
87188.0000 15.1346 267.3601 14.8862 271.4934	54.1543
87188.0000 -17.3949 271.3774 -17.6634 267.1921	127.6311
87189.0000 7.2299 101.4456 7.0585 105.4732	153.0300
87190.0000 6.3743 229.0077 6.2135 233.0290	57.0405
87191.0000 -18.0737 250.4301 -18.4017 245.3967	240.5168
87192.0000 14.1540 90.0627 13.9138 94.1784	59.6099
87194.0000 20.6488 234.0812 20.3585 238.3405	125.6013
87194.0000 10.3495 92.2179 10.0375 98.4029	413.4714
87195.0000 -18.4701 145.7217 -18.7467 141.5111	145.3144
87196.0000 -13.8242 351.5335 -14.0636 347.4195	157.7674
87197.0000 16.3747 65.9769 16.1163 70.1345	157.7674
87197.0000 -22.2731 9.1688 -22.6842 3.3302	316.1032
87197.0000 19.9130 134.5707 19.5320 140.2428	308.5753
87197.0000 -10.3696 266.2838 -10.8766 256.4270	1268.7086
87197.0000 24.8944 38.8433 24.3654 46.1379	504.3278
87197.0000 -8.4682 44.3473 -8.6558 40.3069	53.4941
87198.0000 13.4709 344.6508 13.2365 348.7548	96.0936
87199.0000 -14.1752 178.9516 -14.5630 172.3763	458.7681
87199.0000 -21.1171 347.2940 -21.7641 337.9526	958.9227
87199.0000 13.1199 16.9694 12.8887 21.0679	69.1522
87199.0000 16.6557 77.3719 16.3950 81.5354	133.2603
87200.0000 5.3921 65.0124 5.2443 69.0269	53.4941
87200.0000 22.4244 199.4734 22.1219 203.7835	118.1841
87200.0000 12.4602 306.7553 12.2347 310.8435	68.8582
87201.0000 -22.0424 60.9798 -22.4276 55.4880	276.5166
87201.0000 4.3400 145.0876 4.2075 149.0966	94.1303
87202.0000 17.5773 317.3815 17.3094 321.5649	54.1543
87202.0000 -15.7143 91.6166 -15.9693 87.4669	54.1543
87204.0000 -15.3373 344.0872 -15.5895 339.9453	54.1543
87205.0000 -13.8382 234.3306 -14.0777 230.2162	54.1543
87206.0000 25.5372 317.9138 25.2143 322.3264	58.0476
87207.0000 8.7375 190.1073 8.5490 194.1487	59.4101
87207.0000 18.9654 55.2147 18.6872 59.4306	85.6585
87208.0000 10.3496 301.0415 10.1443 305.1009	57.2845
87209.0000 19.1875 269.6014 18.8679 274.4246	216.1923
87209.0000 -23.6694 357.0054 -23.9824 352.6462	110.0270
87210.0000 8.0218 238.2060 7.8257 242.5891	192.7836
87212.0000 15.8354 3.5545 15.5813 7.7012	156.8772
87214.0000 7.7779 6.4705 7.6000 10.5027	68.9785
87214.0000 -19.6910 139.3717 -19.9764 135.1303	82.1897
87214.0000 18.3408 70.0310 17.8305 77.8884	663.0810
87215.0000 -12.5668 83.6560 -12.7951 79.5627	154.5793
87215.0000 -20.1370 257.7199 -20.4259 253.4668	115.1926
87216.0000 -23.4417 243.9909 -23.7532 239.6390	54.1543
87217.0000 10.9636 99.5130 10.6052 106.4318	531.4843
87218.0000 15.2945 257.1366 15.0448 261.2730	135.1452
87218.0000 -13.7510 322.6435 -13.9899 318.5307	54.1543
87218.0000 14.1246 305.9107 13.8847 310.0259	54.1543
87219.0000 22.1898 59.4102 21.8627 64.0887	193.1371
87220.0000 10.1377 142.8684 9.9345 146.9253	107.6122
87220.0000 1.9396 164.6708 1.8512 168.6720	121.6138
87220.0000 -10.3410 262.5234 -10.6483 256.5154	386.4164
87222.0000 17.1011 254.9139 16.8159 259.4216	190.2982
87222.0000 17.5439 216.4430 17.1837 222.0812	313.8355
87222.0000 -18.9988 24.7678 -19.3341 19.7220	238.9461
87223.0000 -9.9833 345.0769 -10.5039 334.7806	1441.1980
87223.0000 -12.1768 238.9289 -12.4016 234.8415	90.9567
87223.0000 -19.8237 180.3959 -20.1102 176.1510	110.8444
87223.0000 -20.4024 328.4081 -20.6930 324.1476	129.8170
87225.0000 21.2395 254.8889 20.9451 259.1647	54.1543
87225.0000 4.1880 191.0141 4.0577 195.0224	92.5947
87225.0000 19.8094 299.8185 19.4588 305.0467	257.2055
87226.0000 -12.7217 242.8664 -12.9514 238.7708	57.4176
87226.0000 22.6043 78.3807 22.3004 82.6963	54.1543
87227.0000 21.8403 235.1535 21.5417 239.4463	55.1648
87227.0000 -13.7063 144.4304 -13.9446 140.3184	87.5490
87228.0000 -21.3956 331.6383 -21.6933 327.3498	59.4811
87228.0000 3.3784 147.0070 3.2616 151.0121	146.8184
87228.0000 24.9357 75.7404 24.6168 80.1318	76.7732
87229.0000 -15.2532 90.0323 -15.6537 83.4522	454.4337
87229.0000 -18.1396 328.8362 -18.4136 324.6337	93.1379
87230.0000 -27.3179 2.2524 -27.6537 -2.2405	53.4941
87230.0000 5.7530 255.1664 5.5889 259.4819	187.9388
87230.0000 -8.1770 245.9300 -8.3615 241.8922	105.2715
87231.0000 -19.9347 356.9618 -20.2693 352.0164	225.4135
87231.0000 14.9398 193.9952 14.6928 198.1251	54.1543
87232.0000 1.1896 91.3140 1.1206 95.3143	114.0665
87232.0000 11.3998 56.2833 11.1844 60.3564	72.5611
87233.0000 -10.6971 265.6002 -10.9078 261.5337	54.1543
87233.0000 7.2245 46.7726 7.0460 50.9668	175.0145
87233.0000 14.1423 23.6448 13.7764 29.9283	415.5457
87234.0000 -11.6474 159.5508 -11.9332 154.2550	288.1140
87234.0000 17.8343 98.4478 17.5595 102.7156	166.4281
87235.0000 25.4739 212.2531 24.8381 220.9653	755.7873
87235.0000 22.5096 94.1504 21.9216 102.5359	727.3222
87235.0000 14.8063 274.1291 14.5607 278.2563	148.8036
87236.0000 5.6613 315.8925 5.5098 319.9087	63.9815
87238.0000 -14.1464 59.8478 -14.4087 55.3883	191.1617
87239.0000 -23.4187 232.8147 -23.7299 228.4636	113.3884
87240.0000 -8.0933 92.1921 -8.2766 88.1551	114.8353
87240.0000 -8.5864 298.1239 -8.9439 290.5118	672.4923
87240.0000 -11.6303 174.3474 -12.0104 167.3129	547.7457
87240.0000 16.3130 8.6833 16.0550 12.8397	117.2153
87241.0000 7.5456 90.7239 7.3704 94.7541	111.3593
87241.0000 -7.0882 317.7963 -7.2600 313.7685	105.1633
87241.0000 -9.0630 74.3968 -9.2571 70.3499	57.8612
87242.0000 -19.7007 278.4205 -19.9864 274.1788	123.7090
87243.0000 -19.1108 202.3425 -19.4343 197.4853	218.9312
87244.0000 -17.5391 74.9554 -17.8086 70.7668	72.9803
87244.0000 -13.4233 277.7131 -13.8542 270.2359	620.8505
87245.0000 -10.6299 291.2282 -10.8508 286.9542	178.8337
87245.0000 17.2284 285.9989 16.9632 290.1746	59.3790
87246.0000 18.6716 154.7386 18.3957 158.9473	54.1543
87246.0000 -9.7476 192.5802 -10.0354 186.7947	356.3687
87247.0000 15.4326 126.6044 15.1817 130.7435	86.7425
87247.0000 -11.7271 25.4965 -11.9478 21.4157	54.1543
87247.0000 14.8383 66.2545 14.5923 70.3826	54.1543
87247.0000 11.3282 252.7787 11.1133 256.8507	99.6956
87250.0000 7.6998 221.4931 7.4246 227.7817	436.0315
87250.0000 17.9889 128.1741 17.7179 132.3667	54.1543
87251.0000 14.2437 33.1991 14.0026 37.3163	110.8489
87253.0000 -20.0023 75.8524 -20.2901 71.6027	105.2219
87253.0000 15.5314 78.0511 15.1645 84.0974	375.7015
87253.0000 -9.1458 129.6068 -9.3409 125.5590	53.4941
87254.0000 -25.2241 93.5196 -25.5471 89.1065	86.9037
87254.0000 22.7058 16.6773 22.2844 22.6600	333.8308
87254.0000 14.5430 89.0882 14.0319 97.7754	882.7758
87255.0000 -5.3623 59.5295 -5.5118 55.5143	80.1909
87255.0000 -20.5216 301.5807 -20.8129 297.3169	54.1543
87257.0000 26.6901 232.6454 26.3601 237.1008	53.4941
87257.0000 4.3464 33.5010 4.2034 37.8211	189.2366
87258.0000 -21.5589 20.3386 -21.8867 15.6276	197.1494
87258.0000 11.0944 168.0895 10.8617 172.5450	196.2620
87258.0000 -11.3005 114.2940 -11.5171 110.2195	94.3998
87258.0000 -22.1389 324.9119 -22.5820 318.6077	376.3977
87259.0000 -1.4375 93.0930 -1.5155 89.0923	96.5835
87260.0000 12.3206 160.2342 12.0967 164.3204	95.3207
87260.0000 16.1307 284.5428 15.8741 288.6956	57.9988
87260.0000 9.9864 137.3636 9.7846 141.4189	60.3114
87261.0000 -16.8352 260.9001 -17.0994 256.7271	54.1543
87261.0000 2.4936 229.9434 2.3795 234.5045	214.8562
87263.0000 -11.3486 113.4604 -11.5657 109.3853	56.0693
87263.0000 -7.1575 69.5494 -7.4404 62.9710	483.6724
87263.0000 19.0360 31.8332 18.6250 38.0611	385.4444
87263.0000 21.6186 321.6019 21.3215 325.8884	154.3042
87263.0000 -15.4715 159.8446 -16.0120 151.0325	899.6329
87263.0000 -4.5100 230.1151 -4.6473 226.1047	82.3731
87263.0000 12.1893 54.4659 11.9664 58.5500	93.7845
87264.0000 16.4713 168.4440 16.2120 172.6036	63.0035
87265.0000 5.9320 48.5882 5.7768 52.6061	53.4941
87265.0000 22.6047 225.3229 22.3008 229.6386	132.1909
87266.0000 18.1006 274.4672 17.8289 278.6627	81.5099
87267.0000 -13.4969 115.6785 -13.9928 107.1045	859.6120
87267.0000 -9.8330 51.2845 -10.0376 47.1805	163.8584
87267.0000 18.8308 193.4415 18.5536 197.6542	59.8807
87267.0000 9.4837 193.5732 9.2872 197.6227	53.4941
87268.0000 9.6722 339.3027 9.4738 343.3542	144.6290
87268.0000 20.6612 345.7943 20.3709 350.0539	108.4921
87270.0000 -8.4920 195.0850 -8.8210 188.0375	562.3542
87271.0000 10.2752 105.1232 10.0706 109.1818	54.1543
87271.0000 9.6024 88.5165 9.4045 92.5671	74.5593
87272.0000 16.8892 293.1232 16.6268 297.2916	100.1321
87272.0000 8.7161 194.1129 8.4790 199.2079	269.8992
87274.0000 25.9493 148.4618 25.6237 152.8895	73.9481
87275.0000 7.5685 80.5217 7.1859 89.3690	976.6225
87275.0000 -16.4802 294.8834 -16.7414 290.7181	133.1101
87276.0000 -5.7047 201.8298 -5.8785 197.3069	209.0073
87277.0000 -9.9110 27.3994 -10.1139 23.3428	148.2134
87277.0000 -3.8047 17.7089 -3.9308 13.7019	70.4529
87277.0000 -17.3889 146.2712 -17.6575 142.0861	54.1543
87278.0000 -26.2152 348.8398 -26.5444 344.3902	53.4941
87278.0000 12.3226 87.8855 12.0985 91.9718	54.1543
87279.0000 10.6320 171.8242 10.4238 175.8872	94.4177
87280.0000 16.9897 174.5099 16.7265 178.6805	126.8272
87280.0000 -22.4281 252.6170 -22.7326 248.2974	89.1044
87280.0000 -19.1480 18.8006 -19.6791 10.8468	670.1202
87281.0000 14.1600 134.9487 13.8163 140.8461	360.0494
87281.0000 22.7328 319.4425 22.4282 323.7620	88.6695
87282.0000 -13.0532 28.5516 -13.2858 24.4507	95.0736
87282.0000 -9.2869 300.4244 -9.6570 292.8305	665.7485
87282.0000 -17.6558 235.7740 -18.0328 229.9380	337.1587
87282.0000 -14.6281 134.8543 -14.8742 130.7258	54.1543
87282.0000 2.9502 260.0067 2.8409 264.0104	113.1578
87283.0000 -14.0607 40.9133 -14.3496 35.9900	239.3524
87286.0000 -13.1536 35.4461 -13.3872 31.3435	157.6022
87287.0000 -8.0249 67.5879 -8.2077 63.5515	147.5135
87287.0000 -11.5364 269.3667 -11.7552 265.2887	84.6734
87287.0000 5.6815 179.8250 5.5296 183.8412	53.4941
87288.0000 -11.2273 205.1615 -11.4432 201.0878	54.1543
87288.0000 -10.1995 211.9003 -10.4053 207.8402	117.9487
87288.0000 14.2574 103.1790 13.7229 112.3493	1014.2690
87289.0000 17.4628 163.1260 17.0983 168.8428	324.0791
87290.0000 3.3026 28.9322 3.1870 32.9368	67.1442
87290.0000 11.0182 352.2934 10.7417 357.6104	292.7129
87291.0000 24.6866 280.7578 24.0805 289.1420	699.9316
87291.0000 -25.7070 78.0829 -26.0329 73.6523	61.9059
87291.0000 -15.5245 204.2489 -15.7781 200.1032	54.1543
87294.0000 18.5710 44.1998 17.7895 56.2079	2186.6172
87294.0000 -16.7196 17.6991 -16.9829 13.5286	125.3380
87294.0000 22.4996 126.4725 22.1964 130.7849	57.7725
87294.0000 5.5652 231.7984 5.4148 235.8141	58.3759
87295.0000 -3.2196 45.4554 -3.3358 41.4505	98.1886
87295.0000 12.2452 26.7781 11.9438 32.2967	315.3026
87295.0000 21.0387 346.7411 20.5967 353.1904	405.6758
87296.0000 11.8766 192.2581 11.6152 197.1090	236.5384
87296.0000 9.4322 42.1914 9.2361 46.2403	90.4363
87296.0000 -14.7062 166.4790 -14.9531 162.3490	66.5791
87297.0000 21.7210 176.0019 21.4234 180.2913	75.5812
87297.0000 7.6201 312.8884 7.5477 314.5397	52.9580
87297.0000 -13.3910 348.7889 -13.6268 344.6821	53.6004
87299.0000 14.9056 126.7781 14.6591 130.9073	139.5069
87299.0000 0.6803 27.7917 0.6283 31.7915	80.0613
87299.0000 2.4798 305.0527 2.4386 306.6922	52.9580
87300.0000 -4.8153 304.3126 -4.8731 302.6693	52.9580
87300.0000 -10.0184 72.3268 -10.2524 67.6772	217.4897
87303.0000 -8.9974 157.6668 -9.2326 152.7520	248.1187
87304.0000 -10.2068 174.4472 -10.4128 170.3869	158.2907
87304.0000 15.4575 241.5293 15.0768 247.8172	410.7917
87305.0000 -14.8397 162.5377 -15.0878 158.4053	53.6004
87307.0000 -13.3911 305.8627 -13.6269 301.7561	128.1581
87309.0000 2.4055 144.4506 2.3070 148.4526	63.0346
87310.0000 -11.0473 353.1293 -11.2614 349.0583	63.7058
87310.0000 -17.9530 360.5477 -18.2257 356.3497	96.5565
87311.0000 -8.5669 6.1208 -8.8481 0.1150	390.5265
87311.0000 -12.0911 300.9982 -12.3152 296.9122	55.5682
87312.0000 -15.7454 93.9177 -16.0006 89.7677	84.0959
87312.0000 -5.8340 61.6962 -5.9900 57.6779	94.0360
87312.0000 17.0909 114.2969 16.7546 119.6160	276.7484
87312.0000 12.5655 215.9271 12.3392 220.0169	53.6004
87314.0000 -6.5515 24.5721 -6.7167 20.5485	78.1175
87314.0000 11.7604 69.6398 11.5414 73.7179	81.5323
87315.0000 -15.2945 283.2719 -15.5652 278.8214	188.0584
87315.0000 -16.0589 164.8730 -16.3169 160.7165	81.2282
87316.0000 -20.9263 53.8061 -21.4111 46.7746	491.0879
87318.0000 13.1068 90.1084 12.5525 99.9920	1251.3971
87318.0000 -10.2371 240.0806 -10.4677 235.5418	205.6129
87321.0000 18.1646 101.3186 17.8923 105.5155	53.6004
87321.0000 -8.5931 159.4660 -8.7821 155.4240	59.6986
87322.0000 -14.0099 313.7834 -14.3903 307.3010	444.9258
87322.0000 -21.0140 312.0996 -21.3091 307.8219	59.7253
87323.0000 -11.6066 52.1574 -11.8370 47.8778	178.0278
87323.0000 -4.9417 181.1366 -5.0912 176.9617	174.6397
87323.0000 19.0593 71.8590 18.7805 76.0773	53.6004
87323.0000 -18.2487 49.7163 -18.5238 45.5109	53.6004
87324.0000 -9.8420 304.5359 -10.2837 295.7268	949.5042
87324.0000 -6.4208 117.0993 -6.6341 111.8622	290.0639
87325.0000 8.4118 151.2842 8.2269 155.3224	123.8496
87326.0000 1.0993 251.0547 1.0331 255.0547	56.4151
87326.0000 -9.0823 33.8180 -9.2767 29.7708	150.8038
87326.0000 22.7534 60.3880 22.4485 64.7084	59.6232
87327.0000 -5.3304 175.5922 -5.5142 170.6532	255.2970
87328.0000 13.2493 345.5658 13.0170 349.6663	72.9312
87328.0000 9.5646 288.0984 9.1799 296.0316	738.8409
87328.0000 5.2457 3.3852 5.0647 8.3712	261.0452
87329.0000 -5.2947 299.4210 -5.5006 293.8740	331.4922
87332.0000 -5.8279 5.5293 -6.0106 0.8251	228.3226
87333.0000 5.3576 321.3136 5.2969 322.9580	52.9580
87333.0000 11.4436 73.6076 11.0573 80.9215	602.0990
87335.0000 -10.9540 305.2414 -11.1674 301.1716	85.7033
87335.0000 14.7723 94.4093 14.4689 99.5150	258.7448
87336.0000 13.8709 36.5796 13.6329 40.6902	87.3652
87336.0000 13.2697 287.0471 13.0372 291.1481	53.6004
87337.0000 15.2542 83.6085 15.0047 87.7441	134.9721
87337.0000 -0.7362 61.3739 -0.8041 56.5497	244.2108
87337.0000 -8.7901 184.3316 -8.9813 180.2876	55.6303
87338.0000 -15.4370 154.6291 -15.6898 150.4852	56.0604
87338.0000 -12.9278 277.4697 -13.1594 273.3707	74.1043
87338.0000 -9.4487 325.2765 -9.7822 318.4815	514.0799
87339.0000 19.5983 0.4990 18.9583 10.1107	1068.0769
87340.0000 25.3294 280.3870 25.0078 284.7924	86.7962
87342.0000 -16.5404 42.5911 -16.8022 38.4245	103.5634
87343.0000 8.2385 303.1632 8.1633 304.8168	52.9580
87345.0000 11.7624 43.5170 11.5435 47.5950	99.5247
87345.0000 -13.6134 193.6625 -13.8967 188.7642	237.6394
87346.0000 -10.7181 218.8909 -10.9291 214.8241	76.8714
87346.0000 22.3027 46.6017 22.0010 50.9080	53.6004
87348.0000 -21.7534 248.2156 -22.0535 243.9165	66.2186
87348.0000 -12.7497 258.7605 -12.9798 254.6643	137.0313
87348.0000 14.6298 105.7165 14.3856 109.8406	131.8770
87350.0000 -5.1099 327.0436 -5.2561 323.0299	63.3013
87351.0000 5.6332 210.1045 5.3571 217.4796	634.3103
87351.0000 5.9493 47.5126 5.7582 52.4594	255.8114
87352.0000 -8.6568 235.9485 -8.7343 234.2929	52.9580
87352.0000 7.5169 307.0489 7.4450 308.6998	52.9580
87352.0000 15.4808 306.9016 15.2296 311.0416	88.0823
87353.0000 -17.9481 204.2535 -18.2208 200.0553	53.6004
87353.0000 13.3603 205.2440 13.1270 209.3463	99.4032
87354.0000 -20.5483 34.0998 -20.8400 29.8352	53.6004
87354.0000 4.5018 272.0275 4.3667 276.0373	84.3645
87354.0000 6.3558 298.6914 6.1951 302.7121	104.5007
87354.0000 -8.5226 239.7747 -8.5995 238.1196	52.9580
87355.0000 -0.6764 315.9247 -0.7302 311.9249	128.0264
87356.0000 -6.3816 292.3689 -6.6450 285.8968	467.7116
87356.0000 -21.2731 166.3267 -21.5698 162.0419	53.7732
87357.0000 23.1586 98.4952 22.8511 102.8279	54.0568
87358.0000 -17.0089 186.7011 -17.2744 182.5241	53.6004
87358.0000 10.3691 308.6255 10.0306 315.3347	497.4049
87359.0000 -11.2974 306.6615 -11.5139 302.5867	53.6004
87360.0000 -7.9712 209.5271 -8.0455 207.8743	52.9580
87361.0000 9.0890 141.3868 8.7453 148.6441	600.9509
87362.0000 -17.8989 65.6934 -18.3717 58.4212	553.4889
87363.0000 -11.3807 278.4928 -11.5978 274.4169	61.2396
87364.0000 14.1838 184.6139 13.8986 189.4991	235.5632
87365.0000 -6.3046 187.7102 -6.4666 183.6885	114.3876
87365.0000 19.0759 279.3551 18.7967 283.5735	55.1559
87366.0000 -14.3189 259.7164 -14.5626 255.5938	53.6004
87367.0000 -3.9704 338.7340 -4.2344 330.5903	806.3390
87367.0000 26.2591 123.8043 25.8791 128.9586	224.2554
87367.0000 12.3882 134.2111 12.1636 138.2982	55.7943
87369.0000 -13.0667 62.2761 -13.6714 51.6916	1514.4185
87369.0000 -15.9215 130.2619 -16.1784 126.1083	143.9117
87369.0000 -13.4134 54.3984 -13.6493 50.2913	89.4541
87370.0000 16.5693 169.2399 16.3094 173.4016	96.6285
87370.0000 12.3720 115.3028 12.1417 119.4950	169.0742
87371.0000 4.6028 115.3381 4.3547 122.6670	627.1752
87371.0000 -21.4920 102.4178 -21.9059 96.4675	333.9257
87371.0000 13.2869 217.5119 13.0541 221.6130	140.7660
87377.0000 21.7800 234.5946 21.4818 238.8857	137.8745
87378.0000 11.1500 92.4440 10.9369 96.5135	115.2741
87378.0000 16.8307 117.2201 16.5687 121.3874	90.0685
87378.0000 7.4933 210.4966 7.3187 214.5263	114.8127
87379.0000 13.3095 187.0881 13.0766 191.1896	79.6143
87380.0000 11.4556 167.8982 11.1293 174.0652	407.5289
87381.0000 11.8587 88.6355 11.6388 92.7151	53.6004
87381.0000 17.9219 272.5347 17.6516 276.7258	53.6004
87382.0000 -20.6926 168.9673 -20.9851 164.6986	53.6004
87382.0000 6.9824 326.2796 6.7235 332.4863	424.6689
87383.0000 14.4730 326.7770 14.2300 330.8980	64.4261
87386.0000 11.1504 30.9780 10.9373 35.0478	127.3995
87386.0000 -10.8512 76.6713 -11.0636 72.6030	63.3191
87386.0000 -20.8842 241.3012 -21.2728 235.6571	299.2977
87387.0000 15.9360 291.4017 15.6667 295.7864	181.0373
87387.0000 11.7689 336.3968 11.5498 340.4753	53.6004
87388.0000 9.7536 321.3299 9.5542 325.3822	61.9904
87390.0000 -9.1762 39.4198 -9.2559 37.7619	52.9580
87390.0000 -0.8892 47.8564 -0.9508 43.8564	91.2169
87390.0000 2.0747 342.3072 2.0370 343.9462	52.9580
87390.0000 -4.4484 117.3305 -4.6196 112.3036	266.3839
87391.0000 -16.8931 153.3969 -17.3063 146.8892	435.0342
87392.0000 -14.9427 86.1572 -15.1918 82.0228	53.6004
87393.0000 1.6276 52.7432 1.5466 56.7441	72.8688
87393.0000 6.8644 227.1372 6.4813 236.4419	1116.0436
87394.0000 -9.5677 109.7149 -9.7671 105.6623	79.1763
87394.0000 19.6763 23.2288 19.1653 30.8819	612.2625
87394.0000 12.1968 134.5486 11.9736 138.6330	56.4684
87395.0000 -23.9210 282.2888 -24.2992 277.0386	242.2408
87395.0000 11.8109 184.5018 11.2794 194.4461	1289.2859
87396.0000 -4.8018 280.7553 -4.8595 279.1121	52.9580
87396.0000 2.3439 281.8179 2.2291 286.5568	234.2998
87396.0000 -14.9733 171.8160 -15.2225 167.6813	67.3089
87397.0000 -16.1233 9.5826 -16.6334 1.4042	744.7521
87398.0000 12.4485 40.3939 12.1875 45.1329	223.3616
87398.0000 13.8280 135.5586 13.5906 139.6686	58.7310
87399.0000 13.7534 144.4526 13.5069 148.7305	174.9376
87399.0000 20.0029 13.8244 19.6744 18.7034	219.4487
87400.0000 -7.0579 190.0372 -7.2294 186.0097	59.7963
87400.0000 -17.5607 218.3720 -17.8303 214.1827	53.6004
87400.0000 -14.0632 300.1309 -14.3048 296.0128	69.4862
87400.0000 15.0393 112.8205 14.7233 118.0970	277.8970
87400.0000 -20.8799 275.3878 -21.2802 269.5728	320.0574
87401.0000 22.7877 51.1189 22.4825 55.4400	53.9017
87401.0000 -12.8221 345.4298 -13.1714 339.2368	405.6910
87402.0000 -16.7771 129.2705 -17.0408 125.0988	79.4758
87402.0000 -5.2514 48.5562 -5.5892 39.4766	1052.9595
87402.0000 18.9892 264.4328 18.7110 268.6494	53.6004
87402.0000 12.3367 84.9939 12.1124 89.0803	97.4377
87402.0000 -24.2228 109.7447 -24.5934 104.6210	228.0803
87403.0000 22.7167 28.4344 22.4121 32.7534	121.7362
87403.0000 -5.6928 113.8259 -5.8947 108.5704	293.1913
87403.0000 -21.2475 164.9621 -21.5440 160.6780	56.4639
87403.0000 18.7267 286.0832 18.4399 290.4519	173.6037
87403.0000 -18.2089 151.3386 -18.6434 144.6973	448.1244
87403.0000 24.7989 117.6752 24.4806 122.0622	53.6004
87404.0000 18.0415 349.1013 17.6575 355.0447	351.2580
87404.0000 -5.6476 206.3103 -5.9490 198.4706	731.8020
87404.0000 -11.7817 177.6477 -12.0029 173.5662	74.5103
87406.0000 1.9551 135.9354 1.8664 139.9367	57.7237
87407.0000 19.4879 271.9125 18.9386 280.1718	734.7326
87407.0000 -13.8543 333.4445 -14.1507 328.3599	257.8864
87408.0000 15.7839 84.7708 15.4780 89.7728	244.4847
87408.0000 -13.8683 167.5982 -14.1082 163.4833	53.8884
87410.0000 -21.3389 133.7324 -21.7633 127.6157	356.1157
87411.0000 -4.2748 146.6579 -4.4087 142.6489	89.8443
87412.0000 -15.0693 178.8650 -15.4749 172.1675	474.0059
87414.0000 -10.5908 277.3498 -10.8007 273.2845	53.6004
87414.0000 -19.2506 64.0867 -19.5331 59.8568	53.6004
87414.0000 18.3768 145.7188 18.1030 149.9204	76.7598
87414.0000 -2.4206 95.9699 -2.5848 89.4965	473.2891
87416.0000 2.5925 166.7360 2.5504 168.3755	52.9580
87416.0000 -15.0192 295.1931 -15.2687 291.0572	148.5611
87418.0000 17.5358 158.0414 17.2682 162.2242	53.6004
87418.0000 10.1256 24.8022 9.9109 29.0931	181.3700
87419.0000 7.2678 153.4776 7.0007 159.7567	435.4139
87419.0000 -12.1969 139.2583 -12.4218 135.1707	54.3581
87420.0000 6.6543 261.1125 6.3501 268.5932	653.1653
87420.0000 -12.7537 121.4297 -12.9838 117.3333	62.9991
87421.0000 15.2136 124.2761 14.8868 129.7069	295.9952
87421.0000 -6.4418 315.9011 -6.5087 314.2535	52.9580
87421.0000 10.1519 128.1468 9.9485 132.2040	133.0828
87421.0000 -17.0806 73.0476 -17.3465 68.8693	88.3064
87422.0000 -22.0006 326.5463 -22.6809 316.8627	1034.2784
87422.0000 -2.7829 278.9883 -2.8270 277.3434	53.1840
87422.0000 -12.5000 20.6039 -12.7277 16.5116	57.1824
87423.0000 -0.5452 75.3921 -0.5935 71.3922	141.7838
87423.0000 -11.3463 160.4176 -11.5633 156.3424	75.3179
87424.0000 -12.4411 223.8837 -12.6683 219.7926	101.6581
87424.0000 -5.3653 247.8719 -5.5148 243.8566	123.4821
87425.0000 -23.6343 49.6304 -23.9469 45.2723	53.6004
87425.0000 -12.5594 194.5555 -12.7877 190.4623	107.7926
87426.0000 7.1209 278.0220 6.9509 282.0488	157.6527
87427.0000 -11.5935 82.9552 -11.8128 78.8765	104.9650
87427.0000 5.5866 76.2556 5.4361 80.2712	158.4101
87427.0000 16.9692 20.7041 16.5493 27.3730	461.7155
